artist_id,artist_name,genre,monthly_listeners_millions
1,Taylor Swift,Pop,59.2
2,Drake,Hip-Hop,38.7
3,The Weeknd,Pop,41.0
4,Bad Bunny,Reggaeton,42.0
5,Billie Eilish,Pop,43.5
6,Kendrick Lamar,Hip-Hop,45.2
7,Olivia Rodrigo,Pop,43.4
8,Travis Scott,Hip-Hop,30.7
9,Harry Styles,Pop,35.8
10,SZA,R&B,24.5
11,Dua Lipa,Pop,25.6
12,Post Malone,Hip-Hop,32.0
13,Doja Cat,Pop,25.3
14,Frank Ocean,R&B,18.4
15,Tame Impala,Indie,20.8
16,Arctic Monkeys,Indie,25.4
17,Mac Miller,Hip-Hop,17.7
18,Lana Del Rey,Indie,24.2
19,J Cole,Hip-Hop,32.1
20,Mitski,Indie,10.0
21,Phoebe Bridgers,Indie,14.1
22,Steve Lacy,R&B,18.3
23,"Tyler, The Creator",Hip-Hop,27.6
24,Lorde,Pop,14.7
25,Bon Iver,Indie,13.7
