song_id,artist_id,song_title,duration_seconds,release_date
1,1,Heartbreak,151,2024-02-03
2,1,Dreaming,257,2023-01-03
3,1,Paradise,171,2022-02-14
4,1,Forever,160,2023-02-04
5,1,Goodbye,215,2024-08-25
6,1,Closer,300,2023-06-20
7,1,Late Night,232,2023-03-28
8,1,Wonder,189,2023-12-13
9,1,Falling,157,2020-04-03
10,2,Cold,211,2022-07-17
11,2,Dreaming,302,2022-01-17
12,2,Closer,181,2022-01-28
13,2,Sunshine,230,2021-03-05
14,2,Coming Home,311,2021-06-30
15,2,Forever,319,2023-10-31
16,2,Paradise,305,2020-05-26
17,3,Stay,316,2023-02-14
18,3,Together,196,2023-11-03
19,3,Memory,223,2024-04-22
20,3,Paradise,154,2021-04-14
21,3,Falling,148,2024-07-06
22,3,Maybe,220,2022-04-01
23,4,Lost,307,2022-10-19
24,4,Drive,241,2023-08-09
25,4,Nothing Else,257,2020-10-19
26,4,Cold,207,2020-10-12
27,4,Late Night,203,2024-03-05
28,4,Rain,283,2023-01-08
29,4,Together,207,2024-03-09
30,4,Heartbreak,289,2022-05-27
31,5,Holding On,300,2020-11-23
32,5,Memory,314,2022-05-14
33,5,Lost,292,2020-05-10
34,5,Run,238,2022-02-20
35,5,Stay,292,2022-08-16
36,5,Lonely,275,2021-05-29
37,5,Yellow Light,281,2020-01-24
38,5,Summer,314,2024-01-16
39,5,Forever,169,2023-10-28
40,5,Coming Home,277,2024-03-17
41,6,Echo,207,2022-10-22
42,6,Sunshine,185,2022-11-05
43,6,Crazy,167,2023-07-04
44,6,Drive,216,2023-08-01
45,6,Dreaming,269,2023-06-01
46,6,Memory,190,2020-11-09
47,6,Midnight,235,2024-04-10
48,6,Holding On,181,2023-01-09
49,7,Midnight,285,2020-06-10
50,7,Maybe,161,2024-02-07
51,7,Stay,264,2024-07-29
52,7,Slow Down,157,2024-04-06
53,7,Forever,276,2024-04-17
54,7,Goodbye,172,2020-09-19
55,7,After Hours,308,2022-08-31
56,7,Vibes,280,2020-12-04
57,7,Crazy,207,2022-12-16
58,7,Sunshine,295,2022-05-16
59,7,Summer,194,2023-01-09
60,7,Holding On,316,2021-02-15
61,8,Vibes,197,2020-05-11
62,8,Holding On,226,2020-02-13
63,8,Memory,290,2023-02-08
64,8,Late Night,198,2023-04-20
65,8,Run,196,2020-01-15
66,8,Coming Home,158,2023-12-20
67,8,Forever,301,2020-04-30
68,8,Sunshine,198,2020-05-18
69,9,Echo,211,2023-10-02
70,9,Lost,264,2021-03-14
71,9,Slow Down,278,2020-09-27
72,9,Stay,286,2023-03-26
73,10,Stay,245,2022-08-14
74,10,Coming Home,153,2023-10-11
75,10,Vibes,307,2023-08-16
76,10,Drive,165,2020-05-04
77,10,Heartbreak,243,2024-01-31
78,10,Forever,226,2024-06-27
79,10,Closer,167,2021-05-24
80,10,Echo,189,2021-01-24
81,10,Nothing Else,277,2022-07-07
82,10,Goodbye,175,2022-05-14
83,10,Yellow Light,186,2021-07-24
84,11,Stay,143,2020-07-10
85,11,Lost,200,2020-12-06
86,11,Memory,244,2022-09-21
87,11,Vibes,263,2021-03-13
88,11,Closer,242,2020-04-30
89,11,Late Night,182,2022-02-15
90,11,Fire,140,2022-03-10
91,11,Forever,207,2024-05-24
92,11,Summer,256,2021-08-07
93,11,Maybe,248,2023-11-27
94,11,After Hours,282,2023-09-17
95,12,Crazy,154,2020-04-12
96,12,Paradise,289,2022-09-03
97,12,Slow Down,268,2022-12-23
98,12,Heartbreak,180,2020-04-26
99,12,Summer,270,2020-06-13
100,12,Cold,187,2020-05-20
101,12,Holding On,292,2020-05-19
102,12,Fire,312,2021-04-26
103,12,Late Night,243,2020-09-02
104,12,After Hours,285,2021-05-19
105,12,Together,288,2023-05-02
106,13,Dreaming,192,2023-10-03
107,13,After Hours,220,2021-05-03
108,13,Maybe,207,2022-03-21
109,13,Run,173,2023-10-07
110,14,Nothing Else,284,2020-07-23
111,14,Maybe,158,2023-01-06
112,14,Slow Down,194,2022-11-02
113,14,Yellow Light,207,2020-09-28
114,14,Lonely,229,2020-05-20
115,14,Midnight,202,2022-01-26
116,14,Memory,212,2020-11-19
117,14,Wonder,252,2023-01-17
118,15,Midnight,167,2024-02-29
119,15,Wonder,281,2020-11-14
120,15,Nothing Else,209,2021-07-31
121,15,Echo,294,2021-03-07
122,15,Forever,227,2021-02-20
123,15,Lost,315,2023-07-22
124,15,Falling,207,2022-11-01
125,15,Late Night,265,2021-05-29
126,16,Dreaming,140,2021-11-14
127,16,Closer,173,2023-07-28
128,16,Fire,207,2020-11-26
129,16,Lonely,253,2023-02-03
130,17,Midnight,281,2020-10-30
131,17,Sunshine,250,2020-09-18
132,17,Lonely,150,2021-09-23
133,17,Late Night,233,2024-06-18
134,17,Rain,150,2022-01-02
135,17,Lost,193,2023-10-28
136,17,Fire,203,2023-09-27
137,17,Summer,166,2021-12-25
138,17,Goodbye,283,2022-04-12
139,17,Cold,298,2024-03-14
140,18,Stay,146,2021-01-02
141,18,Together,225,2024-05-21
142,18,Vibes,245,2024-06-30
143,18,Coming Home,311,2024-02-14
144,18,Dreaming,203,2021-06-30
145,18,Drive,180,2024-05-31
146,19,Yellow Light,257,2021-12-17
147,19,Lonely,218,2024-08-07
148,19,Coming Home,198,2021-04-01
149,19,Memory,146,2023-09-13
150,19,Paradise,189,2022-03-27
151,20,Fire,313,2023-01-03
152,20,Lost,224,2020-02-26
153,20,Coming Home,169,2021-06-18
154,20,Yellow Light,185,2023-04-04
155,20,Falling,207,2020-03-19
156,20,Goodbye,167,2023-05-06
157,20,Maybe,251,2021-12-08
158,20,Run,220,2022-06-12
159,20,Paradise,295,2022-11-13
160,21,Yellow Light,140,2022-11-30
161,21,Paradise,277,2023-11-07
162,21,Run,311,2021-02-07
163,21,Lonely,233,2022-06-02
164,21,Closer,157,2023-09-22
165,22,Maybe,223,2022-04-04
166,22,Sunshine,318,2021-08-28
167,22,Holding On,281,2020-09-17
168,22,Late Night,189,2022-05-11
169,22,Crazy,310,2022-02-15
170,22,Run,313,2024-03-12
171,22,Nothing Else,184,2023-06-14
172,22,Echo,285,2021-09-08
173,22,Drive,243,2023-01-27
174,23,Wonder,288,2023-05-27
175,23,Cold,307,2021-10-21
176,23,Drive,259,2022-06-23
177,23,Closer,253,2023-10-15
178,24,Slow Down,308,2020-06-22
179,24,Coming Home,212,2022-11-21
180,24,Vibes,309,2023-07-20
181,24,Late Night,298,2021-11-17
182,24,Wasted,163,2024-08-03
183,24,Holding On,200,2023-10-09
184,24,Dreaming,219,2021-04-05
185,25,Crazy,158,2022-07-21
186,25,Summer,246,2023-07-13
187,25,Wasted,287,2021-02-02
188,25,Sunshine,318,2022-02-25
189,25,Stay,266,2022-03-29
190,25,Wonder,202,2020-10-29
191,25,Yellow Light,307,2023-11-09
